Level,Element,Type,Path,isTuple,minOccurs,maxOccurs,BaseType,Label,Documentation,LocalLabel,LocalDocumentation
5,gl-cor:xbrlInclude,gl-gen:xbrlIncludeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:xbrlInfo/gl-cor:xbrlInclude,False,0,1,xbrli:tokenItemType,XBRL Allocation,"Indicates that the information being given is beginning_balance, ending_balance, period_change.",XBRL割当,"与えられた情報が、期首残高、期末残高、期中増減のいずれであるかを示す。
[設定値のリスト]
(beginning_balance：期首残高)、(ending_balance：期末残高)、(period_change：期中増減)"
5,gl-cor:summaryReportingElement,gl-cor:summaryReportingElementItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:xbrlInfo/gl-cor:summaryReportingElement,False,0,1,xbrli:QNameItemType,Summary Reporting Element,Associated XBRL element or XML element within an XML taxonomy - mapping to an XBRL concept.,集約報告エレメント,関係付けられた、XMLタクソノミ中のXBRL要素または、XML要素。XBRLコンセプトへのマッピング。
5,gl-cor:detailMatchingElement,gl-cor:detailMatchingElementItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:xbrlInfo/gl-cor:detailMatchingElement,False,0,1,xbrli:QNameItemType,Detail Matching Element,Associated XBRL element in XBRL-GL instance.,明細対応エレメント,関係付けられた、XBRL-GLインスタンス中のXBRL要素。
5,gl-srcd:summaryTuplePath,gl-srcd:summaryTuplePathItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:xbrlInfo/gl-srcd:summaryTuplePath,False,0,1,xbrli:stringItemType,Summary Tuple Path,Specific filter for parent tuple structure. This value must be valid XPath. And the result of the XPath must be resolved to a node.,集約タプルパス,親タグ構造を特定するフィルタ。妥当なXPath記述でなければならない。XPathの結果はノードでなければならない。
5,gl-srcd:detailedContentFilter,gl-srcd:detailedContentFilterItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:xbrlInfo/gl-srcd:detailedContentFilter,False,0,1,xbrli:stringItemType,Detailed Content Filter,"Filtering mechanism. This value must be valid XPath. And the result of the XPath must be resolved to boolean. If the resulting value is false, the entry  must not mapped into specified facts in F/S.",明細コンテントフィルタ,フィルタリング手段。妥当なXPath記述でなければならない。XPathの結果はブール値でなければならない。結果がfalseの場合は、仕訳はF/S内の特定のfactsにマッピングされてはならない。
5,gl-srcd:reportingDateSelector,gl-srcd:reportingDateSelectorItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:xbrlInfo/gl-srcd:reportingDateSelector,False,0,1,xbrli:tokenItemType,Reporting Date Selector,This holds the concepts in GL data to create FS contexts.  The value must be a list of QName. Each QName must be resolved to GL items. Order of the items defines priority to access.,報告日付セレクタ,F/Sのコンテキストを生成するためのGLデータの概念を示す。QNameのリストでなければならない。個々のQNameはGL項目を示さなければならない。項目の並びはアクセスの優先度を示す。
5,gl-srcd:summaryOperator,gl-srcd:summaryOperatorItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:xbrlInfo/gl-srcd:summaryOperator,False,0,1,xbrli:stringItemType,Summary Operator,The operator applied to the amount or quantity when it is rolled up to a summary reporting element.,,
5,gl-srcd:summaryPrecisionDecimals,gl-srcd:summaryPrecisionDecimalsComplexType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:xbrlInfo/gl-srcd:summaryPrecisionDecimals,False,0,1,,Summary Precision Decimals,This structure allows to explicitly indicate the value for the precision or decimals attributes for a fact in an FR instance. Only one of the four elements in the structure has to be used.,【集約有効桁数】,集約の有効桁数と小数部有効桁数の記述の指定場所。
5,gl-srcd:summaryContext,gl-srcd:summaryContextComplexType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:xbrlInfo/gl-srcd:summaryContext,False,0,1,,Summary Context,This structure allows to explicitly indicate the context information for a fact in the FR instance.,【集約コンテキスト】,集約のコンテキストの記述の指定場所。
5,gl-srcd:summaryUnit,gl-srcd:summaryUnitComplexType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:xbrlInfo/gl-srcd:summaryUnit,False,0,1,,Summary Unit,This structure allows to explicitly indicate the information related to the unit for a fact in the FR instance..,【集約ユニット】,集約のユニットの記述の指定場所。
5,gl-srcd:summaryReportingTaxonomyIDRef,gl-srcd:summaryReportingTaxonomyIDRefItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:xbrlInfo/gl-srcd:summaryReportingTaxonomyIDRef,False,0,1,xbrli:stringItemType,Summary Reporting Taxonomy ID Reference,"Reference to the ID of the relevant target reporting taxonomy, defined in the [summaryReportingTaxonomies] structure at [documentInfo] level. Allows consuming applications to identify sets of [xbrlInfo] structures that point to a specific taxonomy.",集約報告タクソノミ識別子参照情報,関連する報告タクソノミの識別子への参照情報。documentInfo内のsummaryReportingTaxonomies構造体で定義される。特定のタクソノミを示すxbrlInfo構造体の集合を、アプリケーションが識別できるようにする。
4,gl-cor:detailComment,gl-cor:detailCommentItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:detailComment,False,0,1,xbrli:stringItemType,Description,Description of this line of detail only,説明,この明細行のみに対する説明。
4,gl-cor:dateAcknowledged,gl-cor:dateAcknowledgedItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:dateAcknowledged,False,0,1,xbrli:dateTimeItemType,Acknowledgement Date,Date of acknowledgement of goods/services shipped/received.,承認日付,出荷/受領済みの物品/サービスを承認した日付。
4,gl-cor:confirmedDate,gl-cor:confirmedDateItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:confirmedDate,False,0,1,xbrli:dateTimeItemType,Confirmation Date,Date of confirmation of shipment/receipt.,確認日付,出荷/受領を確認した日付。
4,gl-cor:shipFrom,gl-cor:shipFromItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:shipFrom,False,0,1,xbrli:stringItemType,Ship From,References organizationAddressLocationIdentifier where used. Otherwise freeform.,出荷元,organizationAddressLocationIdentifierの参照情報。または自由記述。
4,gl-cor:shipReceivedDate,gl-cor:shipReceivedDateItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:shipReceivedDate,False,0,1,xbrli:dateTimeItemType,Date Shipped/Received,Date goods/services are shipped/received.,出荷/受領日付,物品/サービスを出荷/受領した日付。
4,gl-cor:maturityDate,gl-cor:maturityDateItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:maturityDate,False,0,1,xbrli:dateTimeItemType,Maturity Date or Date Due,Due date or other maturity date.,支払期日,支払期日やその他の期日。
4,gl-cor:terms,gl-cor:termsItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:terms,False,0,1,xbrli:stringItemType,Payment Terms,Discount/payment terms.,支払条件,割引/支払い条件。
4,gl-bus:measurable,gl-bus:measurableComplexType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:measurable,True,0,unbounded,,Measurable,"Parent for information regarding measurable items associated with the enclosing entryDetail line. Primary area used for holding performance measures. Based on needs for tracking inventory transactional detail, but suitable for anything assigned to an ""account"", ""reporting bucket"" or ""code"". Can be used to track any movements.",【計測可能物情報】,明細行に関係付けられた、計測可能物の情報の親タグ。おもにパフォーマンス測定のために使用される。在庫移動の詳細の追跡の必要性に基づき、「科目」、「報告バケット」、「コード」に関係付けられるあらゆるものに適する。あらゆる活動を追跡するために使用可能。
5,gl-bus:measurableCode,gl-bus:measurableCodeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:measurable/gl-bus:measurableCode,False,0,1,xbrli:tokenItemType,Measurable Code,"Code for measurable item including BP - Business process, FA - Fixed asset/Capitalized item, IN - Inventory, KPI - Metric, NT - Intangible, SP - Supplies, SV-P - Service by employee, vendor or contractor, SV-M - Service by equipment/machinery, OT - Other",計測可能物コード,"計測可能物のコード。ビジネスプロセス、固定資産/資産化項目、在庫、測定基準、無形資産、貯蔵品、従業員/提供元/請負者によるサービス、装置/機械によるサービス、その他
[設定値のリスト]
(BP：ビジネスプロセス)、(FA：固定資産/資産化項目)、(IN：在庫)、(KPI：測定基準)、(NT：無形資産)、(SP：貯蔵品)、(SV-P：従業員/提供元/請負者によるサービス)、(SV-M：装置/機械によるサービス)、(OT：その他)"
5,gl-bus:measurableCodeDescription,gl-bus:measurableCodeDescriptionItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:measurable/gl-bus:measurableCodeDescription,False,0,1,xbrli:stringItemType,Measurable Code Description,Free format description of the measurable code,計測可能物コード説明,計測可能物のコードの説明。
5,gl-bus:measurableCategory,gl-bus:measurableCategoryItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:measurable/gl-bus:measurableCategory,False,0,1,xbrli:stringItemType,Measurable Category,Category of the measurable,計測可能物カテゴリ,計測可能物のカテゴリ。
5,gl-bus:measurableID,gl-bus:measurableIDItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:measurable/gl-bus:measurableID,False,0,1,xbrli:stringItemType,Measurable Identification,Internal inventory part or SKU number or other code identifier for the measurable.,計測可能物識別子,計測可能物の社内在庫部分またはSKU番号またはその他のコード識別子。
5,gl-bus:measurableIDSchema,gl-bus:measurableIDSchemaItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:measurable/gl-bus:measurableIDSchema,False,0,1,xbrli:stringItemType,Schema for Measurable Identification,URI or other identifier for schema with which measurable ID can be validated,計測可能物識別子スキーマ,計測可能物のIDを検証するスキーマの、URIまたはその他の識別子。
5,gl-bus:measurableIDOther,gl-bus:measurableIDOtherItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:measurable/gl-bus:measurableIDOther,False,0,1,xbrli:stringItemType,Secondary Measurable Identifier,Second identifier (such as vendor's item number),計測可能物第二識別子,第二識別子。（例えば、ベンダーでの品目番号）。
5,gl-bus:measurableIDOtherSchema,gl-bus:measurableIDOtherSchemaItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:measurable/gl-bus:measurableIDOtherSchema,False,0,1,xbrli:stringItemType,Schema for Secondary Measurable Identification,URI or other identifier for schema with which measurable ID Other can be validated,計測可能物第二識別子スキーマ,計測可能物の第二IDを検証するスキーマの、URIまたはその他の識別子。
5,gl-bus:measurableDescription,gl-bus:measurableDescriptionItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:measurable/gl-bus:measurableDescription,False,0,1,xbrli:stringItemType,Measurable Description,Text description of measurable (e.g. inventory item or other identifier),計測可能物説明,計測可能物の説明。（たとえば、在庫やその他の識別子）
5,gl-bus:measurableQuantity,gl-bus:measurableQuantityItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:measurable/gl-bus:measurableQuantity,False,0,1,xbrli:decimalItemType,Quantity,"Number of units in this transaction; for non-monetary calculations; can be square footage, number of people, etc.",数量,この取引における、単位数量。金額計算用ではない。平方フィート、人数など。
5,gl-bus:measurableQualifier,gl-bus:measurableQualifierItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:measurable/gl-bus:measurableQualifier,False,0,1,xbrli:tokenItemType,Qualifier,"Field that can represent grading, inspection codes, ratings and other qualifiers to properly capture PKI/Balanced Scorecard information",修飾子,PKI又はバランススコアカード情報を適正に把握するための、等級付け、検査コード、格付けその他の修飾子を示す。
5,gl-bus:measurableUnitOfMeasure,gl-bus:measurableUnitOfMeasureItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:measurable/gl-bus:measurableUnitOfMeasure,False,0,1,xbrli:stringItemType,Unit of Measure,"Description of unit: e.g. each, case, dozen, etc. ISO standard coding recommended.",計量単位,単位の説明。たとえば、個、箱、ダースなど。ISO標準のコードを推奨。
5,gl-bus:measurableCostPerUnit,gl-bus:measurableCostPerUnitItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:measurable/gl-bus:measurableCostPerUnit,False,0,1,xbrli:monetaryItemType,Per Unit Cost/Price,"Per unit price of the measurable. Although one might expect that measurableQuantity * measurableCostPerUnit = amount, this is not mandated except by external rules sets.",単価,"計測可能物の単価。
measurableQuantity * measurableCostPerUnit = amountであることを期待するかもしれないが、外部規則がなければ必須ではない。"
5,gl-bus:measurableStartDateTime,gl-bus:measurableStartDateTimeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:measurable/gl-bus:measurableStartDateTime,False,0,1,xbrli:dateTimeItemType,Start Time,Start time of the duration being measured,開始日時,計量期間の開始時刻。
5,gl-bus:measurableEndDateTime,gl-bus:measurableEndDateTimeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:measurable/gl-bus:measurableEndDateTime,False,0,1,xbrli:dateTimeItemType,End Time,End time of the duration being measured,終了日時,計量期間の終了時刻。
5,gl-bus:measurableActive,gl-gen:activeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:measurable/gl-bus:measurableActive,False,0,1,xbrli:booleanItemType,Measurable Active,"Boolean to indicate whether the measurable is active (=""true"") or inactive (=""false"")",計測可能物有効性,計測可能物が有効か無効かを示すブール値。
4,gl-bus:jobInfo,gl-bus:jobInfoComplexType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:jobInfo,True,0,unbounded,,Job Information,"Tuple for holding job related information, separate from jobs represented in account identifier. Would probably only have one jobinfo tuple for each entry line, but there may be a need to express more than one.",【ジョブ情報】,科目識別子で表現されるジョブとは別の、ジョブに関係する情報のタプル。個々の明細行に対してひとつだけ存在すると思われるが、複数必要かもしれない。
5,gl-usk:jobCode,gl-usk:jobCodeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:jobInfo/gl-usk:jobCode,False,0,1,xbrli:stringItemType,Job Identifier,"Associated job number or code. This could be built into the account, but many systems maintain a separate job coding system. Use primarily if job identification is a separate system, and not considered part of the chart of accounts.",ジョブ識別子,関連するジョブ番号かジョブコード。 科目に組み込めるかもしれないが、多くのシステムでは独立したジョブコードシステムを持っている。おもに、ジョブの識別が別システムであり、科目体系に含まれないときに使用される。
5,gl-usk:jobDescription,gl-usk:jobDescriptionItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:jobInfo/gl-usk:jobDescription,False,0,1,xbrli:stringItemType,Job Description,Description of job,ジョブ説明,ジョブの説明。
5,gl-usk:jobPhaseCode,gl-usk:jobPhaseCodeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:jobInfo/gl-usk:jobPhaseCode,False,0,1,xbrli:stringItemType,Job Phase,"Job code, phase, activity. Allows greater granularity than a simple job number. Although the core only reaches down from job to phases, this can be customized to extend down to cost codes.",ジョブフェーズ,ジョブコード、フェーズ、活動。 簡単なジョブ番号より詳細な定義が可能。基本的には、ジョブからフェーズを導くのみだが、コストコードにまでいたるように拡張可能。
5,gl-usk:jobPhaseDescription,gl-usk:jobPhaseDescriptionItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:jobInfo/gl-usk:jobPhaseDescription,False,0,1,xbrli:stringItemType,Job Phase Description,"Description of Job code, phase, activity",ジョブフェーズ説明,ジョブコード、フェーズ、活動の説明。
5,gl-usk:jobActive,gl-gen:activeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:jobInfo/gl-usk:jobActive,False,0,1,xbrli:booleanItemType,Job Active,"Boolean to indicate whether the job is active (=""true"") or inactive (=""false"")",ジョブ有効性,ジョブが有効か無効かを示すブール値。
4,gl-bus:depreciationMortgage,gl-bus:depreciationMortgageComplexType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:depreciationMortgage,True,0,unbounded,,Depreciation Mortgage,"Parent for information related to depreciation, mortgages, etc.",【減価償却/抵当債務情報】,減価償却、抵当債務等に関連する情報の親タグ。
5,gl-bus:dmJurisdiction,gl-bus:dmJurisdictionTypeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:depreciationMortgage/gl-bus:dmJurisdiction,False,0,1,xbrli:tokenItemType,Mortgage Jurisdiction,"Jurisdiction (e.g. federal, state, local): e.g. US Federal, Province of Québec, other identifier. Enumerated as: F, federal, S, state, L, local, other.",抵当債務管轄,"管轄地区。（連邦、州、ローカル、等）。たとえば、米国連邦政府、ケベック州、その他の識別子。
[設定値のリスト]
(F)、(federal：連邦)、(S)、(state：州)、(L)、(local：地域)、(other：その他)"
5,gl-bus:dmMethodType,gl-bus:dmMethodTypeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:depreciationMortgage/gl-bus:dmMethodType,False,0,1,xbrli:stringItemType,Depreciation Method,"Type of depreciation method: used for information about the loan percentage for loan or the depreciation method. This is used for informational purposes only. Examples of entries are ""20%"", ""5 year DDB"" (Double Declining Balance).",減価償却方法,減価償却方法のタイプ。ローンのパーセンテージや減価償却方法に関する情報を含む。単なる情報提供を目的とする。たとえば、20%、5年、DDB(倍額定率)。
5,gl-bus:dmLifeLength,gl-bus:dmLifeLengthItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:depreciationMortgage/gl-bus:dmLifeLength,False,0,1,xbrli:decimalItemType,Mortgage Life,Length of life in number of periods.,抵当債務期間,存在する期間数。
5,gl-bus:dmComment,gl-bus:dmCommentItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:depreciationMortgage/gl-bus:dmComment,False,0,1,xbrli:stringItemType,Description,"Description of each item related to depreciation, mortgage, loan, credit facility, etc.",債務説明,減価償却や債権債務、ローン、信用供与等に関する項目の説明。
5,gl-bus:dmStartDate,gl-bus:dmDateItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:depreciationMortgage/gl-bus:dmStartDate,False,0,1,xbrli:dateTimeItemType,Start Date,"Start of the applicable period of each item related to depreciation, mortgage, loan, credit facility, etc.",開始日付,減価償却や債権債務、ローン、信用供与等に関する項目の、適用期間の開始日。
5,gl-bus:dmEndDate,gl-bus:dmDateItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:depreciationMortgage/gl-bus:dmEndDate,False,0,1,xbrli:dateTimeItemType,End Date,"End of the applicable period of each item related to depreciation, mortgage, loan, credit facility, etc.",終了日付,減価償却や債権債務、ローン、信用供与等に関する項目の、適用期間の終了日。
5,gl-bus:dmAmount,gl-bus:dmAmountItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:depreciationMortgage/gl-bus:dmAmount,False,0,1,xbrli:monetaryItemType,Amount,"Amount of a cost or fee charged for a mortgage, loan, credit facility, etc.",手数料,減価償却や債権債務、ローン、信用供与等で請求されるコストや手数料。
4,gl-ehm:measurableClassID,gl-ehm:measurableClassIDItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-ehm:measurableClassID,False,0,1,xbrli:tokenItemType,Measurable Class Identifier,"An enumerated code to identify the inventory, fixed asset or other measurable class. Enumerated as: raw material, work-in-process, finished goods, assemblies, supplies, land, building, machinery, furniture, vehicles, other.",,
4,gl-ehm:measurableClassDescription,gl-ehm:measurableClassDescriptionItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-ehm:measurableClassDescription,False,0,1,xbrli:stringItemType,Measurable Class Description,Free format description associated with gl-ehm:measurableClassID to provide specialization or clarification for the enumerated value of other.,,
4,gl-ehm:costingMethodCode,gl-ehm:costingMethodCodeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-ehm:costingMethodCode,False,0,1,xbrli:tokenItemType,Costing Method Code,"An enumerated code for the inventory (or other measurable) costing method. Enumerated as: LIFO, FIFO, average, weighted-average, standard-cost, tax-basis, book-basis, other.",,
4,gl-ehm:costingMethodDescription,gl-ehm:costingMethodDescriptionItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-ehm:costingMethodDescription,False,0,1,xbrli:stringItemType,Costing Method Description,Free format description associated with gl-ehm:costingMethodCode to provide specialization of clarification for the enumerated value of other.,,
4,gl-ehm:geospatialCoordinate,gl-ehm:geospatialCoordinateItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-ehm:geospatialCoordinate,False,0,1,xbrli:stringItemType,Geospatial Coordinate,"Enter a relevant location for this item. Format can be either:
- Degrees, minutes, and seconds (DMS): 41°24'12.2""N 2°10'26.5""E
- Degrees and decimal minutes (DMM): 41 24.2028, 2 10.4418
- Decimal degrees (DD): 41.40338, 2.17403",,
4,gl-ehm:serialLot,gl-ehm:serialLotComplexType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-ehm:serialLot,True,0,unbounded,,Serial or Lot Information,"Tuple for holding information about serial numbers or lots (batches). As a tuple, this permits multiple serial numbers or multiple lot number batches within a single gl-cor:measurable structure.",,
5,gl-ehm:serialLotCode,gl-ehm:serialLotCodeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-ehm:serialLot/gl-ehm:serialLotCode,False,0,1,xbrli:tokenItemType,Serial or Lot Code,"Is this item tracked by serial numbers or lot numbers? A serial number is usually a unique number assigned to a single; a lot or batch number is provided when a batch of items is fungible but must be differentiated from similar items from other batches. Enumerated indicator for serial or lot items. Enumeration are: serial, lot, other, neither. If not included within the tuple, neither is assumed.",,
5,gl-ehm:serialLotDescription,gl-ehm:serialLotDescriptionItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-ehm:serialLot/gl-ehm:serialLotDescription,False,0,1,xbrli:stringItemType,Serial Lot Description,Free format description associated with gl-ehm:serialLotCode to provide specialization and especially to provide clarification for the enumerated value of other in serialLotCode. Examples might be “batch” or “group”.,,
5,gl-ehm:serialLotNumber,gl-ehm:serialLotNumberItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-ehm:serialLot/gl-ehm:serialLotNumber,False,0,1,xbrli:stringItemType,Serial or Lot Number,The holder for that actual serial number or lot (batch) number/code assigned to an item or a batch of items.,,
5,gl-ehm:nextSerialLotNumber,gl-ehm:nextSerialLotNumberItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-ehm:serialLot/gl-ehm:nextSerialLotNumber,False,0,1,xbrli:stringItemType,Next Serial or Lot Number,"A field for holding the next expected serial or lot number to be given to future assignments, or for chaining between already assigned items.",,
5,gl-ehm:serialLotQuantity,gl-ehm:serialLotQuantityItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-ehm:serialLot/gl-ehm:serialLotQuantity,False,0,1,xbrli:decimalItemType,Serial or Lot Quantity,The quantity of units in this particular batch. Unit of measure is the gl-bus:measurableUnitofMeasure.,,
5,gl-ehm:serialLotOriginalQuantity,gl-ehm:serialLotOriginalQuantityItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-ehm:serialLot/gl-ehm:serialLotOriginalQuantity,False,0,1,xbrli:decimalItemType,Serial or Lot Original Quantity,The quantity of units in this batch on inception.,,
5,gl-ehm:serialLotRemainingQuantity,gl-ehm:serialLotRemainingQuantityItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-ehm:serialLot/gl-ehm:serialLotRemainingQuantity,False,0,1,xbrli:decimalItemType,Serial or Lot Remaining Quantity,The remaining quantity of units from the original batch; may be the same as the quantity in this batch or include other batches from the same original batch.,,
5,gl-ehm:serialLotOrigination,gl-ehm:serialLotOriginationItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-ehm:serialLot/gl-ehm:serialLotOrigination,False,0,1,xbrli:dateTimeItemType,Serial or Lot Origination,Date of manufacture or creation.,,
5,gl-ehm:serialLotExpiration,gl-ehm:serialLotExpirationItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-ehm:serialLot/gl-ehm:serialLotExpiration,False,0,1,xbrli:dateTimeItemType,Serial or Lot Expiration,Expiration date of the batch.,,
5,gl-ehm:serialLotManufacturer,gl-ehm:serialLotManufacturerItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-ehm:serialLot/gl-ehm:serialLotManufacturer,False,0,1,xbrli:stringItemType,Serial or Lot Manufacturer,Manufacturer of the item (serial) or items (lot/batch).,,
5,gl-ehm:serialLotBatchDescription,gl-ehm:serialLotBatchDescriptionItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-ehm:serialLot/gl-ehm:serialLotBatchDescription,False,0,1,xbrli:stringItemType,Serial or Lot Batch Description,A name or description of the items in the lot or batch.,,
5,gl-ehm:serialLotWarrantyStartDate,gl-ehm:serialLotWarrantyStartDateItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-ehm:serialLot/gl-ehm:serialLotWarrantyStartDate,False,0,1,xbrli:dateTimeItemType,Serial or Lot Warranty Start Date,"If the items are covered by warranty, when that warranty covered will begin or has begun.",,
5,gl-ehm:serialLotWarrantyEndDate,gl-ehm:serialLotWarrantyEndDateItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-ehm:serialLot/gl-ehm:serialLotWarrantyEndDate,False,0,1,xbrli:dateTimeItemType,Serial or Lot Warranty End Date,"If the items are covered by warranty, when that warranty covered will end or ended.",,
5,gl-ehm:serialLotWarrantyPeriod,gl-ehm:serialLotWarrantyPeriodItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-ehm:serialLot/gl-ehm:serialLotWarrantyPeriod,False,0,1,xbrli:decimalItemType,Serial or Lot Warranty Period,"Warranty period – numeric portion; for a 30 day warranty period, the 30 would go here, and the day would go in gl-ehm:serialLotWarrantyPeriodUnit.",,
5,gl-ehm:serialLotWarrantyPeriodUnit,gl-ehm:serialLotWarrantyPeriodUnitItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-ehm:serialLot/gl-ehm:serialLotWarrantyPeriodUnit,False,0,1,xbrli:stringItemType,Serial or Lot Warrant Period Unit,"Warrant period – time or cycle unit portion. Values from the XBRL Unit Registry (www.xbrl.org/utr/utr.xml) are suggested where possible. Examples might include: H (hours), D (days), M (months), Y (years), machine cycles, km (kilometers).",,
5,gl-ehm:serialLotWarrantyVendor,gl-ehm:serialLotWarrantyVendorItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-ehm:serialLot/gl-ehm:serialLotWarrantyVendor,False,0,1,xbrli:stringItemType,Warranty Vendor,The vendor providing warranty; this may differ from the manufacturer.,,
