No.,Level,Property type,Identifier,Class,Property term,Representation term,Associated class,Mult.,Definition,ISO 21378 Module,ISO 21378 Table,Value Domain,action,label_local,definition_Local
718,2,Reference Association,,PPE Removal,,,Accounting Period,0..1,The class represents the specific period within a fiscal year delineated by its beginning and ending dates. It serves as the timeframe during which business transactions and entries are accumulated and organized into financial statements and reports.,Property Plant Equipment,142,
719,2,Reference Association,,PPE Removal,,,Business Segment,0..*,The class signifies the structural units depicted within an organizational chart. It serves to illustrate relationships with business partners and conveys various business contexts.,Property Plant Equipment,142,
720,2,Reference Association,,PPE Removal,Functional,,Currency,0..1,The code of currency in which PPE values are expressed.,Property Plant Equipment,142,
721,2,Reference Association,,PPE Removal,Realized Gain Loss Acount,,Ledger Account,0..1,The ledger account where realized gains or losses associated with the removal transaction are recorded on the Income Statement.,Property Plant Equipment,142,
722,2,Reference Association,,PPE Removal,Unrealized Gain Loss Account,,Ledger Account,0..1,"The ledger account where unrealized gains or losses are recorded on the balance sheet at the disposal of the property, plant, and equipment (PPE), representing the difference between the current market value and the original cost until the asset is sold or otherwise disposed of.",Property Plant Equipment,142,
723,2,Reference Association,,PPE Removal,,,PPE Master,0..1,"The class represents property, plant, and equipment (PPE) in relation to recorded transfer movements.",Property Plant Equipment,142,
724,1,Class,,PPE Type,,,,,A class contains the details of each type of Property Plant Equipment (PPE).,Property Plant Equipment,136,
725,2,Attribute,PK,PPE Type,ID,Identifier,,1..1,"The unique identifier employed to designate the specific type of property, plant, and equipment (PPE) item.",Property Plant Equipment,136,Identifier Medium
726,2,Attribute,,PPE Type,Name,Name,,0..1,The name of the type categorized by the attributes of the PPE.,Property Plant Equipment,136,Name Medium
727,1,Class,,PPE Type Hierarchy,,,,,A class outlines the structure and relationships of different PPE types.,Property Plant Equipment,136,
728,2,Reference Association,PK,PPE Type Hierarchy,Child,,PPE Type,1..1,The specific category of PPE type that is classified at a subordinate level within a PPE type hierarchy.,Property Plant Equipment,136,
729,2,Reference Association,PK,PPE Type Hierarchy,Parent,,PPE Type,1..1,The specific category of  PPE type that is classified at a superior level within a PPE type hierarchy.,Property Plant Equipment,136,
730,1,Class,,Payment Term,,,,,"A class details conditions related to sales or purchase agreements, including payment instruments, credit periods, and discount terms.",Base,34,
731,2,Attribute,PK,Payment Term,Code,Identifier,,1..1,The unique code denoting the terms of payment.,Base,34,PAYMENT TERM CODE
732,2,Attribute,,Payment Term,Name,Name,,0..1,The official designation of a set of payment terms.,Base,34,Name Long
733,2,Attribute,,Payment Term,Number,Char,,0..1,The number for the position of a line within a set of payment terms.,Base,34,Char Short
734,2,Attribute,,Payment Term,Description,Text,,0..1,The text that describes the conditions of a specific line within a payment term.,Base,34,Text Medium
735,2,Attribute,,Payment Term,Active Indicator,Indicator,,0..1,The flag indicating if a set of payment terms is currently applicable for use in transactions.,Base,34,Indicator
736,1,Class,,Profile,,,,,"A class contains information on industry standards and software versions, profiling data such as fiscal years, developers, software names and versions, functional currencies, standards, and extraction dates.",Base,48,
737,2,Attribute,PK,Profile,Number,Identifier,,1..1,The unique number identifying a data collection instance.,Base,48,Identifier Short
738,2,Attribute,,Profile,Name,Name,,0..1,The title of a specific data collection profile.,Base,48,Name Short
739,2,Attribute,,Profile,Fiscal Year,Identifier,,0..1,"The year for which financial records are kept, expressed in four digits.",Base,48,YEAR
740,2,Attribute,,Profile,Accounting Entity,Name,,0..1,The recognized name of an organization as a distinct body for accounting purposes.,Base,48,Name Short
741,2,Attribute,,Profile,Industry,Char,,0..1,"The classification denoting the industry associated with a profile, within a broader sector categorization.",Base,48,Char Short
742,2,Attribute,,Profile,Developer Name,Name,,0..1,The organization that developed the accounting and/or ERP system software.,Base,48,Name Long
743,2,Attribute,,Profile,Software Name,Name,,0..1,The name of the accounting or ERP system software product in use.,Base,48,Name Long
744,2,Attribute,,Profile,Software Version,Char,,0..1,The version number of the accounting or ERP system software in use.,Base,48,Char Short
745,2,Attribute,,Profile,Functional Currency Code,Identifier,,0..1,"The code representing the specific currency utilized for financial transactions and reporting within an organization's accounting and/or Enterprise Resource Planning (ERP) system, as specified by ISO 4217 standards.",Base,48,CURRENCY CODE
746,2,Attribute,,Profile,Standard Version,Char,,0..1,The number of the standards to which the current output files conform.,Base,48,Char Short
747,2,Attribute,,Profile,Extracted Date,Date,,0..1,The date on which data was retrieved or compiled for reporting or analysis.,Base,48,DATE
748,2,Attribute,,Profile,Time Zone,Char,,0..1,"The local time's offset from Coordinated Universal Time (UTC), represented in hours and minutes or only in hours as per ISO 8601-1.",Base,48,TIME ZONE
749,2,Reference Association,,Profile,,,Business Segment,0..*,A class signifies the structural units depicted within an organizational chart. It serves to illustrate relationships with business partners and conveys various business contexts.,Base,48,
750,1,Class,,Project,,,,,"A class designed for specific projects that can vary from construction to research and may receive public or private funding. It methodically logs key information such as organizational hierarchy, strategic approaches, processes, steps taken, records, budgetary outlines, actual expenses, and the progress made toward set goals.",Base,36,
751,2,Attribute,PK,Project,ID,Identifier,,1..1,The unique identifier for a project.,Base,36,Identifier Medium
752,2,Attribute,,Project,Code,Char,,0..1,The unique identifier assigned to a project.,Base,36,Char Long
753,2,Attribute,,Project,Name,Name,,0..1,The designated title of a project within the context of operations and administration.,Base,36,Name Medium
754,2,Attribute,,Project,Beginning Date,Date,,0..1,The date on which a project is scheduled to start.,Base,36,DATE
755,2,Attribute,,Project,Ending Date,Date,,0..1,The date on which a project is scheduled to conclude.,Base,36,DATE
756,2,Attribute,,Project,Active Indicator,Indicator,,0..1,The flag indicating if a project is currently ongoing and recognized within the operational scope.,Base,36,Indicator
757,2,Reference Association,,Project,,,Business Segment,0..*,A class signifies the structural units depicted within an organizational chart. It serves to illustrate relationships with business partners and conveys various business contexts.,Base,36,
758,1,Class,,Purchase Contract,,,,,A class representing an agreement with a vendor for the provision of goods or services within a specified period.,Purchase,104,
759,2,Specialization,,Purchase Contract,,,Contract,1..1,"A legal agreement between a buyer and a seller pertaining to the procurement of goods or services, detailing the terms and conditions of the purchase.",Purchase,104,
760,2,Composition,,Purchase Contract,,,Purchase Contract Line,0..*,"A class detailing each item within a purchase contract, specifying materials, quantities, suppliers, unit prices, and total trade amounts.",Purchase,104,
761,2,Reference Association,,Purchase Contract,Purchase Organization,,Business Segment,0..1,The business segment pertaining to the organization that manages purchase contracts.,Purchase,104,
762,2,Reference Association,,Purchase Contract,Purchaser,,Employee,0..1,The employee who is designated as the purchaser in a purchase contract.,Purchase,104,
763,2,Reference Association,,Purchase Contract,,,Supplier,0..1,A class containing essential information about suppliers.,Purchase,104,
764,1,Class,,Purchase Contract Line,,,,,A class containing essential information about suppliers.,Purchase,106,
765,2,Specialization,,Purchase Contract Line,,,Contract Line,1..1,A specific item within a purchase contract that outlines details pertaining to the individual purchase agreement.,Purchase,106,
766,2,Reference Association,,Purchase Contract Line,Receipt Organization,,Business Segment,0..1,The business segment related to the organization that handles the receipt of purchase contract lines.,Purchase,106,
767,1,Class,,Purchase Invoice,,,,,A class representing a vendor-issued document that details charges for goods or services provided within a specified period.,Purchase,112,
768,2,Specialization,,Purchase Invoice,,,Invoice,1..1,A class contains the summary information for the invoices.,Purchase,112,
769,2,Composition,,Purchase Invoice,,,Purchase Invoice Line,0..*,"A class describing the specifics of each invoice line received during the period under review, used to validate that invoiced items match ordered and received goods in the three-way matching process.",Purchase,112,
770,2,Reference Association,,Purchase Invoice,Settlement Organization,,Business Segment,0..1,The business segment associated with the organization that settles purchase invoices.,Purchase,112,
771,2,Reference Association,,Purchase Invoice,,,Supplier,0..1,A class containing essential information about suppliers.,Purchase,112,
772,1,Class,,Purchase Invoice Line,,,,,A class representing detailed charges for individual goods or services provided as listed on a purchase invoice.,Purchase,114,
773,2,Specialization,,Purchase Invoice Line,,,Invoice Line,1..1,The inventory product line item on a purchase invoice.,Purchase,114,
774,2,Reference Association,,Purchase Invoice Line,Purchase,,Measurement Unit,0..1,The unit of measure for the quantity of an inventory product specified on a purchase invoice line.,Purchase,114,
775,2,Reference Association,,Purchase Invoice Line,,,Purchase Order,0..1,"A class capturing purchase orders placed during the period under review, serving as a control point in the three-way matching process for accounts payable, ensuring orders are matched with invoices and received goods.",Purchase,114,
776,2,Reference Association,,Purchase Invoice Line,,,Purchase Order Line,0..1,"A class containing details of each purchase order line placed during the period under review, fundamental for the three-way matching process that compares these details against invoices and goods receipt documentation.",Purchase,114,
777,1,Class,,Purchase Materials Received,,,,,A class capturing the details of goods received against purchase orders within a specified period.,Purchase,116,
778,2,Attribute,PK,Purchase Materials Received,ID,Identifier,,1..1,The unique identifier for a particular materials receipt transaction.,Purchase,116,Identifier Long
779,2,Attribute,,Purchase Materials Received,Number,Char,,0..1,The number for a receipt documenting the reception of purchased materials.,Purchase,116,Char Long
780,2,Attribute,,Purchase Materials Received,Date,Date,,0..1,The date when materials purchased by the company are recorded as received.,Purchase,116,DATE
781,2,Attribute,,Purchase Materials Received,Reference Number,Char,,0..1,"The number for a materials receipt, such as a company reference or official logistics waybill number.",Purchase,116,Char Long
782,2,Attribute,,Purchase Materials Received,Shipping Method,Char,,0..1,"The specific process or service selected to convey goods from sender to receiver, applicable to both outbound and inbound logistics.",Purchase,116,Char Medium
783,2,Attribute,,Purchase Materials Received,Shipping Company,Name,,0..1,"A shipping company is an entity engaged in the transportation of goods across various modes of transport, providing logistical and support services to ensure safe and timely delivery.",Purchase,116,Name Short
784,2,Attribute,,Purchase Materials Received,Adjustment Indicator,Indicator,,0..1,The indicator signifying that the transaction reflects a shipment adjustment rather than the original shipment,Purchase,116,Indicator
785,2,Attribute,,Purchase Materials Received,Adjustment Description,Text,,0..1,"Textual clarification provided when changes are made to a recorded receipt, specifying the cause and nature of the adjustment.",Purchase,116,Text Medium
786,2,Composition,,Purchase Materials Received,,,Activities,0..1,"A class capturing a record of system user actions within an auditee's system, which includes instances of entry, approval, last modification, and posting of data or transactions.",Purchase,116,
787,2,Composition,,Purchase Materials Received,Transaction,,Amount,0..1,"The cumulative monetary amount for all materials received within a purchase, recorded in the transaction currency specified for the entire receipt.",Purchase,116,
788,2,Composition,,Purchase Materials Received,,,Purchase Materials Received Line,0..*,"A class providing the details of each material line received during the period under review, essential for the three-way matching process that checks received quantities and conditions against the purchase order specifications.",Purchase,116,
789,2,Reference Association,,Purchase Materials Received,,,Accounting Period,0..1,"A specific duration within a fiscal year, delineated by its beginning and ending dates. It serves as the timeframe during which business transactions and entries are accumulated and organized into financial statements and reports.",Purchase,116,
790,2,Reference Association,,Purchase Materials Received,,,Business Segment,0..*,A class signifies the structural units depicted within an organizational chart. It serves to illustrate relationships with business partners and conveys various business contexts.,Purchase,116,
791,2,Reference Association,,Purchase Materials Received,Receipt Organization,,Business Segment,0..1,The business segment of the organization that receives purchased materials.,Purchase,116,
792,2,Reference Association,,Purchase Materials Received,,,Purchase Order,0..1,"A class capturing purchase orders placed during the period under review, serving as a control point in the three-way matching process for accounts payable, ensuring orders are matched with invoices and received goods.",Purchase,116,
793,2,Reference Association,,Purchase Materials Received,,,Supplier,0..1,A class containing essential information about suppliers.,Purchase,116,
794,1,Class,,Purchase Materials Received Line,,,,,"A class detailing the specifics of each item received, including the quantity, unit price, and total amount related to the purchase.",Purchase,118,
795,2,Attribute,PK,Purchase Materials Received Line,ID,Identifier,,1..1,The unique identifier for a specific line within a materials receipt record.,Purchase,118,Identifier Medium
796,2,Attribute,,Purchase Materials Received Line,Number,Char,,0..1,The number for a specific line within a materials receipt document.,Purchase,118,Char Long
797,2,Composition,,Purchase Materials Received Line,Transaction,,Amount,0..1,"The monetary amount for a line of received materials within a purchase, recorded in the transaction currency specified for the receipt of that line.",Purchase,118,
798,2,Composition,,Purchase Materials Received Line,Unit Price,,Amount,0..1,"The monetary amount per unit for a line of materials received as part of a purchase, recorded in the transaction currency specified for the receipt line.",Purchase,118,
799,2,Composition,,Purchase Materials Received Line,,,Quantity,0..1,The quantity of items recorded as received on a purchase receipt line.,Purchase,118,
800,2,Reference Association,,Purchase Materials Received Line,,,Business Segment,0..*,A class signifies the structural units depicted within an organizational chart. It serves to illustrate relationships with business partners and conveys various business contexts.,Purchase,118,
801,2,Reference Association,,Purchase Materials Received Line,,,Inventory Product,0..1,The inventory product specified in a purchase materials received line item.,Purchase,118,
802,2,Reference Association,,Purchase Materials Received Line,,,Purchase Order Line,0..1,"The class containing details of each purchase order line placed during the period under review, fundamental for the three-way matching process that compares these details against invoices and goods receipt documentation.",Purchase,118,
803,1,Class,,Purchase Order,,,,,A class representing a formal request to a vendor for the supply of goods or services within a specified period.,Purchase,108,
804,2,Specialization,,Purchase Order,,,Order,1..1,The documented request for the supply of products or services generated by a purchaser.,Purchase,108,
805,2,Composition,,Purchase Order,,,Purchase Order Line,0..*,"A class containing details of each purchase order line placed during the period under review, fundamental for the three-way matching process that compares these details against invoices and goods receipt documentation.",Purchase,108,
806,2,Reference Association,,Purchase Order,Purchase Organization,,Business Segment,0..1,The business segment involved with the organization placing the purchase order.,Purchase,108,
807,2,Reference Association,,Purchase Order,Purchaser,,Employee,0..1,The employee designated as the purchaser on a purchase order.,Purchase,108,
808,2,Reference Association,,Purchase Order,,,Supplier,0..1,A class containing essential information about suppliers.,Purchase,108,
809,1,Class,,Purchase Order Line,,,,,A class representing the detailed specifications for goods or services requested in a purchase order.,Purchase,110,
810,2,Specialization,,Purchase Order Line,,,Order Line,1..1,The individual entry on a purchase order that details a product or service requested.,Purchase,110,
811,2,Reference Association,,Purchase Order Line,Receipt Organization,,Business Segment,0..1,The business segment associated with the organization responsible for receiving order line items.,Purchase,110,
812,2,Reference Association,,Purchase Order Line,,,Project,0..1,"A class that records the comprehensive details of a project, related to purchase order lines.",Purchase,110,
813,2,Reference Association,,Purchase Order Line,,,Purchase Contract,0..1,"A class encapsulating the aggregate details of purchase contracts including involved parties, terms, and specifics of the items to be procured.",Purchase,110,
814,2,Reference Association,,Purchase Order Line,,,Purchase Contract Line,0..1,"A class detailing each item within a purchase contract, specifying materials, quantities, suppliers, unit prices, and total trade amounts.",Purchase,110,
815,2,Reference Association,,Purchase Order Line,,,Purchase Requisition,0..1,"A class summarizing requests to procure goods or services, indicating organizational needs during the review period.",Purchase,110,
816,2,Reference Association,,Purchase Order Line,,,Purchase Requisition Line,0..1,"A class detailing each requested item in a purchase requisition, outlining quantities and intended purchase details.",Purchase,110,
817,1,Class,,Purchase Requisition,,,,,A class representing an internal document requesting the procurement of goods or services.,Purchase,100,
818,2,Attribute,PK,Purchase Requisition,ID,Identifier,,1..1,The unique identifier for a purchase requisition.,Purchase,100,Identifier Medium
819,2,Attribute,,Purchase Requisition,Number,Char,,0..1,The number for a material purchase requisition document.,Purchase,100,Char Long
820,2,Attribute,,Purchase Requisition,Date,Date,,0..1,The date on which a purchase requisition is officially submitted.,Purchase,100,DATE
821,2,Attribute,,Purchase Requisition,Status,Code,,0..1,The current state of the purchase requisition's lifecycle.,Purchase,100,STATUS CODE
822,2,Attribute,,Purchase Requisition,Remark,Text,,0..1,Annotations or supplemental information for a purchase requisition.,Purchase,100,Text Medium
823,2,Composition,,Purchase Requisition,,,Activities,0..1,"A class capturing a record of system user actions within an auditee's system, which includes instances of entry, approval, last modification, and posting of data or transactions.",Purchase,100,
824,2,Composition,,Purchase Requisition,,,Purchase Requisition Line,0..*,"A class detailing each requested item in a purchase requisition, outlining quantities and intended purchase details.",Purchase,100,
825,2,Reference Association,,Purchase Requisition,,,Business Segment,0..*,A class signifies the structural units depicted within an organizational chart. It serves to illustrate relationships with business partners and conveys various business contexts.,Purchase,100,
826,1,Class,,Purchase Requisition Line,,,,,A class representing the specifics of goods or services requested in a purchase requisition.,Purchase,102,
827,2,Attribute,PK,Purchase Requisition Line,ID,Identifier,,1..1,The unique identifier for a line within a purchase requisition.,Purchase,102,Identifier Medium
828,2,Attribute,,Purchase Requisition Line,Number,Char,,0..1,The number for a specific line within a purchase requisition document.,Purchase,102,Char Short
829,2,Attribute,,Purchase Requisition Line,Due Date,Date,,0..1,The final date on which delivery of materials specified in a purchase requisition is requested.,Purchase,102,DATE
830,2,Attribute,,Purchase Requisition Line,Status,Code,,0..1,The current state of the purchase requisition line item's lifecycle.,Purchase,102,STATUS CODE
831,2,Composition,,Purchase Requisition Line,Approved,,Quantity,0..1,The quantity of items that have been authorized on a purchase requisition line.,Purchase,102,
832,2,Composition,,Purchase Requisition Line,Requisition,,Quantity,0..1,The quantity of items requested on a purchase requisition line.,Purchase,102,
833,2,Reference Association,,Purchase Requisition Line,,,Business Segment,0..*,A class signifies the structural units depicted within an organizational chart. It serves to illustrate relationships with business partners and conveys various business contexts.,Purchase,102,
834,2,Reference Association,,Purchase Requisition Line,Purchase Organization,,Business Segment,0..1,The business segment relevant to the organization requesting the purchase through a requisition line.,Purchase,102,
835,2,Reference Association,,Purchase Requisition Line,Requisition Organization,,Business Segment,0..1,The business segment concerning the requisition of specific line items in a purchase order.,Purchase,102,
836,2,Reference Association,,Purchase Requisition Line,,,Inventory Product,0..1,The inventory product listed on a purchase requisition line item.,Purchase,102,
837,2,Reference Association,,Purchase Requisition Line,Purchase,,Measurement Unit,0..1,The unit of measure for the quantity of an inventory product requested on a purchase requisition line.,Purchase,102,
838,2,Reference Association,,Purchase Requisition Line,,,Project,0..1,A class that outlines the comprehensive details of a project in the context of purchase requisitions.,Purchase,102,
839,2,Reference Association,,Purchase Requisition Line,,,Supplier,0..1,A class containing essential information about suppliers.,Purchase,102,
840,1,Class,,Quantity,,,,,"A class that measures the extent, size, or amount of items, including the unit of measurement.",General,,
841,2,Attribute,,Quantity,Value,Decimal,,0..1,The numerical amount of a specified item or resource.,General,,QUANTITY
842,2,Reference Association,,Quantity,,,Measurement Unit,0..1,The base unit of measure used to quantify a meaured value.,General,,
843,1,Class,,Sales Contract,,,,,"A legal agreement between a seller and a buyer related to the sale of goods or services, specifying the obligations and rights of both parties involved in the transaction.",Sales,72,
844,2,Specialization,,Sales Contract,,,Contract,1..1,"A legal agreement between a seller and a buyer related to the sale of goods or services, specifying the obligations and rights of both parties involved in the transaction.",Sales,72,
845,2,Composition,,Sales Contract,,,Sales Contract Line,0..*,"A class detailing the terms of individual items within a sales contract, including product details and financial terms.",Sales,72,
846,2,Reference Association,,Sales Contract,Sales Organization,,Business Segment,0..1,The business segment involving the organization responsible for sales contracts.,Sales,72,
847,2,Reference Association,,Sales Contract,,,Customer,0..1,A class that records broad customer information related to sales contracts.,Sales,72,
848,2,Reference Association,,Sales Contract,Salesperson,,Employee,0..1,The employee acting as a salesperson in a sales contract.,Sales,72,
849,1,Class,,Sales Contract Line,,,,,A class representing the specifics of goods or services agreed upon in a sales contract.,Sales,74,
850,2,Specialization,,Sales Contract Line,,,Contract Line,1..1,A specific item within a sales contract that details the individual terms related to the sale of goods or services.,Sales,74,
851,2,Reference Association,,Sales Contract Line,Dispatch Organization,,Business Segment,0..1,The business segment of the organization tasked with the dispatch of sales contract line items.,Sales,74,
852,1,Class,,Sales Invoice,,,,,A class representing a document that details charges for goods or services delivered to a customer within a specified period.,Sales,80,
853,2,Specialization,,Sales Invoice,,,Invoice,1..1,A class contains the summery information for the invoices.,Sales,80,
854,2,Composition,,Sales Invoice,,,Sales Invoice Line,0..*,"A class detailing individual products on sales invoices, integral to the three-way matching process that ensures billing accuracy and proper revenue reporting.",Sales,80,
855,2,Reference Association,,Sales Invoice,,,Customer,0..1,A class that records comprehensive customer information pertaining to sales invoices.,Sales,80,
856,1,Class,,Sales Invoice Line,,,,,A class representing detailed charges for individual goods or services delivered as listed on a sales invoice.,Sales,82,
857,2,Specialization,,Sales Invoice Line,,,Invoice Line,1..1,The inventory product line item on a sales invoice.,Sales,82,
858,2,Reference Association,,Sales Invoice Line,,,Sales Order,0..1,"A class capturing the details of sales orders, which form the basis for the three-way matching process by providing a record to match against customer deliveries and invoicing for transaction validation.",Sales,82,
859,2,Reference Association,,Sales Invoice Line,,,Sales Order Line,0..1,"A class presenting specific information for each item on a sales order, important in the three-way matching process to confirm that deliveries and invoice details correspond to the order specifications.",Sales,82,
860,1,Class,,Sales Order,,,,,A class representing a formal request from a customer for the delivery of goods or services within a specified period.,Sales,76,
861,2,Specialization,,Sales Order,,,Order,1..1,The recorded agreement to sell specific products or services as confirmed by a seller.,Sales,76,
862,2,Composition,,Sales Order,,,Sales Order Line,0..*,"A class presenting specific information for each item on a sales order, important in the three-way matching process to confirm that deliveries and invoice details correspond to the order specifications.",Sales,76,
863,2,Reference Association,,Sales Order,Sales Organization,,Business Segment,0..1,The business segment pertaining to the organization that processes sales orders.,Sales,76,
864,2,Reference Association,,Sales Order,,,Customer,0..1,A class that records broad customer information related to sales orders.,Sales,76,
865,2,Reference Association,,Sales Order,Salesperson,,Employee,0..1,The employee responsible for the sales order as a salesperson.,Sales,76,
866,1,Class,,Sales Order Line,,,,,A class representing the detailed specifications for goods or services requested in a sales order.,Sales,78,
867,2,Specialization,,Sales Order Line,,,Order Line,1..1,The individual entry on a sales order that specifies the product or service to be sold.,Sales,78,
868,2,Reference Association,,Sales Order Line,Dispatch Organization,,Business Segment,0..1,The business segment concerning the organisation that handles the dispatch of sales shipments.,Sales,78,
869,2,Reference Association,,Sales Order Line,,,Sales Contract,0..1,"A class providing an overview of sales agreements, documenting the commitment to sell products or services within a specific period.",Sales,78,
870,2,Reference Association,,Sales Order Line,,,Sales Contract Line,0..1,"A class detailing the terms of individual items within a sales contract, including product details and financial terms.",Sales,78,
871,1,Class,,Quoted Sales Order Line,,,,,,Sales,,
872,2,Specialization,,Quoted Sales Order Line,,,Sales Order Line,1,,Sales,,
873,2,Attribute,,Quoted Sales Order Line,Number,,,0..0,,Sales,,
874,2,Attribute,,Quoted Sales Order Line,Payer ID,,,0..0,,Sales,,
875,2,Attribute,,Quoted Sales Order Line,Due Date,,,0..0,,Sales,,
876,2,Attribute,,Quoted Sales Order Line,Status,,,0..0,,Sales,,
877,2,Composition,,Quoted Sales Order Line,Basic UOM,,Quantity,0..0,,Sales,,
878,2,Composition,,Quoted Sales Order Line,,,Tax,0..0,,Sales,,
879,1,Class,,Sales Shipment Made,,,,,A class capturing the details of goods shipped to customers in fulfillment of sales orders within a specified period.,Sales,84,
880,2,Attribute,PK,Sales Shipment Made,ID,Identifier,,1..1,The unique identifier for a shipment.,Sales,84,Identifier Long
881,2,Attribute,,Sales Shipment Made,Number,Char,,0..1,The number for a specific sales shipment.,Sales,84,Char Long
882,2,Attribute,,Sales Shipment Made,Date,Date,,0..1,The date on which goods were shipped to the buyer.,Sales,84,DATE
883,2,Attribute,,Sales Shipment Made,Reference Number,Char,,0..1,"The number for a specific shipment, such as a company reference or an official waybill number from a logistics company.",Sales,84,Char Long
884,2,Attribute,,Sales Shipment Made,Shipping Method,Char,,0..1,"The specific process or service selected to convey goods from sender to receiver, applicable to both outbound and inbound logistics.",Sales,84,Char Medium
885,2,Attribute,,Sales Shipment Made,Shipping Company,Name,,0..1,"A shipping company is an entity engaged in the transportation of goods across various modes of transport, providing logistical and support services to ensure safe and timely delivery.",Sales,84,Name Short
886,2,Attribute,,Sales Shipment Made,Adjustment Indicator,Indicator,,0..1,The indicator signifying that the transaction reflects a shipment adjustment rather than the original shipment.,Sales,84,Indicator
887,2,Attribute,,Sales Shipment Made,Adjustment Description,Text,,0..1,"Textual clarification provided when changes are made to a recorded shipment, specifying the cause and nature of the adjustment.",Sales,84,Text Medium
888,2,Composition,,Sales Shipment Made,,,Activities,0..1,"A class capturing a record of system user actions within an auditee's system, which includes instances of entry, approval, last modification, and posting of data or transactions.",Sales,84,
889,2,Composition,,Sales Shipment Made,Shipping Transaction,,Amount,0..1,"The total monetary amount for shipping all items in a sales shipment, recorded in the transaction currency.",Sales,84,
890,2,Composition,,Sales Shipment Made,,,Sales Shipment Made Line,0..*,"A class detailing the specifics of items shipped, verified in the three-way matching process against sales orders and invoices to ensure accuracy and completeness of the sales cycle.",Sales,84,
891,2,Reference Association,,Sales Shipment Made,,,Accounting Period,0..1,"A specific duration within a fiscal year, delineated by its beginning and ending dates. It serves as the timeframe during which business transactions and entries are accumulated and organized into financial statements and reports.",Sales,84,
892,2,Reference Association,,Sales Shipment Made,,,Business Segment,0..*,A class signifies the structural units depicted within an organizational chart. It serves to illustrate relationships with business partners and conveys various business contexts.,Sales,84,
893,2,Reference Association,,Sales Shipment Made,Dispatch Organization,,Business Segment,0..1,The business segment concerning the organization that handles the dispatch of completed sales shipments.,Sales,84,
894,2,Reference Association,,Sales Shipment Made,,,Customer,0..1,A class that records broad customer information pertaining to made shipments.,Sales,84,
895,2,Reference Association,,Sales Shipment Made,,,Sales Order,0..1,"A class capturing the details of sales orders, which form the basis for the three-way matching process by providing a record to match against customer deliveries and invoicing for transaction validation.",Sales,84,
896,1,Class,,Sales Shipment Made Line,,,,,"A class detailing the specifics of each item shipped, including the quantity, unit price, and total amount related to the sale.",Sales,86,
897,2,Attribute,PK,Sales Shipment Made Line,ID,Identifier,,1..1,The unique identifier for a line within a shipment document.,Sales,86,Identifier Long
898,2,Attribute,,Sales Shipment Made Line,Number,Char,,0..1,The number for a particular line within a shipping document.,Sales,86,Char Short
899,2,Composition,,Sales Shipment Made Line,Shipping Transaction,,Amount,0..1,"The monetary amount of a specific line item in a sales shipment, recorded in the transaction currency, representing the cost of shipping.",Sales,86,
900,2,Composition,,Sales Shipment Made Line,Shipping Unit Price,,Amount,0..1,"The unit price for shipping a specific item in a sales shipment, recorded in the transaction currency.",Sales,86,
901,2,Composition,,Sales Shipment Made Line,Shipping,,Quantity,0..1,The quantity of items listed as shipped on a sales shipment line.,Sales,86,
902,2,Reference Association,,Sales Shipment Made Line,,,Business Segment,0..*,A class signifies the structural units depicted within an organizational chart. It serves to illustrate relationships with business partners and conveys various business contexts.,Sales,86,
903,2,Reference Association,,Sales Shipment Made Line,,,Inventory Product,0..1,The inventory product detailed in a sales shipment made line item.,Sales,86,
904,2,Aggregation,,Sales Shipment Made Line,,,Quoted Sales Order Line,0..1,"Asubclass quoting a class presenting specific information for each item on a sales order, important in the three-way matching process to confirm that deliveries and invoice details correspond to the order specifications.",Sales,86,
905,1,Class,,Settlement Method,,,,,"A class describing various methodologies adopted by the business to settle transactions, which can range from cash payments to bank transfers.",Base,28,
906,2,Attribute,PK,Settlement Method,Code,Identifier,,1..1,The unique code describing how a transaction is settled.,Base,28,Identifier Medium
907,2,Attribute,,Settlement Method,Name,Name,,0..1,The designation of the procedure used for financial settlement.,Base,28,Name Short
908,2,Attribute,,Settlement Method,Active Indicator,Indicator,,0..1,The flag indicating if a settlement method is currently valid for settling transactions.,Base,28,Indicator
909,1,Class,,Supplier,,,,,A class containing essential information about suppliers.,Base,18,
910,2,Attribute,PK,Supplier,Account ID,Identifier,,1..1,The unique identifier for a supplier account.,Base,18,Identifier Long
911,2,Attribute,,Supplier,Account Number,Char,,0..1,The number for a supplier's account.,Base,18,Char Long
912,2,Attribute,,Supplier,Account Name,Name,,0..1,The legal or registered name of the supplier.,Base,18,Name Medium
913,2,Attribute,,Supplier,Abbreviation,Name,,0..1,The shortened form of the supplier's name.,Base,18,Name Medium
914,2,Attribute,,Supplier,TIN,Char,,0..1,The tax identification number assigned to the supplier by tax authorities.,Base,18,TAX IDENTIFICATION NUMBER
915,2,Attribute,,Supplier,Group,Char,,0..1,The classification of the supplier within an organization's segmentation system.,Base,18,Char Long
916,2,Attribute,,Supplier,Inactive Date,Date,,0..1,"The date marking the change of a supplier's status to inactive due to factors such as credit limit exceedance, legal constraints, contract cessation, or insolvency.",Base,18,DATE
917,2,Attribute,,Supplier,Terms Discount Percentage,Decimal,,0..1,The percentage of discount offered by a supplier when payment is made within the specified discount days.,Base,18,Percent
