sequence,level,type,identifier,name,datatype,multiplicity,domain_name,definition,module,table,class_term,id,path,semantic_path,abbreviation_path,label_local,definition_local,element,xpath
1301,5,A,,Detailed Content Filter,xbrli:stringItemType,0..1,,"Filtering mechanism. This value must be valid XPath. And the result of the XPath must be resolved to boolean. If the resulting value is false, the entry  must not mapped into specified facts in F/S.",gl-cor,0,XBRL Information,CO12a_SR12_05,/CO16a/CO15a/CO14a/CO12a/CO12a_SR12_05,$.Accounting Entries.Entry Header.Entry Detail.XBRL Information.Detailed Content Filter,Accntg Entrs.Entry Hedr.Entry Detl.Xbrl Infrmn.Detld Contnt Filtr,明細コンテントフィルタ,フィルタリング手段。妥当なXPath記述でなければならない。XPathの結果はブール値でなければならない。結果がfalseの場合は、仕訳はF/S内の特定のfactsにマッピングされてはならない。,gl-cor:xbrlInformationDetailedContentFilter,
1302,5,A,,Reporting Date Selector,xbrli:tokenItemType,0..1,,This holds the concepts in GL data to create FS contexts.  The value must be a list of QName. Each QName must be resolved to GL items. Order of the items defines priority to access.,gl-cor,0,XBRL Information,CO12a_SR12_06,/CO16a/CO15a/CO14a/CO12a/CO12a_SR12_06,$.Accounting Entries.Entry Header.Entry Detail.XBRL Information.Reporting Date Selector,Accntg Entrs.Entry Hedr.Entry Detl.Xbrl Infrmn.Reprtng Dat Selctr,報告日付セレクタ,F/Sのコンテキストを生成するためのGLデータの概念を示す。QNameのリストでなければならない。個々のQNameはGL項目を示さなければならない。項目の並びはアクセスの優先度を示す。,gl-cor:xbrlInformationReportingDateSelector,
1303,5,A,,Summary Operator,xbrli:stringItemType,0..1,,The operator applied to the amount or quantity when it is rolled up to a summary reporting element.,gl-cor,0,XBRL Information,CO12a_SR12_07,/CO16a/CO15a/CO14a/CO12a/CO12a_SR12_07,$.Accounting Entries.Entry Header.Entry Detail.XBRL Information.Summary Operator,Accntg Entrs.Entry Hedr.Entry Detl.Xbrl Infrmn.Summry Oprtr,,,gl-cor:xbrlInformationSummaryOperator,
1304,5,A,,Summary Unit Numerator,xbrli:tokenItemType,1..1,,This holds the list of measure information for unit numerator. The value must be a list of QName. Each QName must be resolved to be measure information such as iso4217:usd.,gl-cor,0,XBRL Information,CO12a_SR12_08,/CO16a/CO15a/CO14a/CO12a/CO12a_SR12_08,$.Accounting Entries.Entry Header.Entry Detail.XBRL Information.Summary Unit Numerator,Accntg Entrs.Entry Hedr.Entry Detl.Xbrl Infrmn.Summry Unt Numrtr,集約ユニット分子,集約のユニットの分子の測定情報のリスト。QNameのリストでなければならない。QNameはiso4217:usdのような、解決される測定情報でなければならない。,gl-cor:xbrlInformationSummaryUnitNumerator,
1305,5,A,,Summary Unit Denominator,xbrli:tokenItemType,0..1,,This holds the list of measure information for unit denominator. The value must be a list of QName. Each QName must be resolved to be measure information such as iso4217:usd.,gl-cor,0,XBRL Information,CO12a_SR12_09,/CO16a/CO15a/CO14a/CO12a/CO12a_SR12_09,$.Accounting Entries.Entry Header.Entry Detail.XBRL Information.Summary Unit Denominator,Accntg Entrs.Entry Hedr.Entry Detl.Xbrl Infrmn.Summry Unt Denmntr,集約ユニット分母,集約のユニットの分母の測定情報のリスト。QNameのリストでなければならない。QNameはiso4217:usdのような、解決される測定情報でなければならない。,gl-cor:xbrlInformationSummaryUnitDenominator,
1306,5,A,,Summary Reporting Taxonomy ID Reference,xbrli:stringItemType,0..1,,"Reference to the ID of the relevant target reporting taxonomy, defined in the [summaryReportingTaxonomies] structure at [documentInfo] level. Allows consuming applications to identify sets of [xbrlInfo] structures that point to a specific taxonomy.",gl-cor,0,XBRL Information,CO12a_SR12_10,/CO16a/CO15a/CO14a/CO12a/CO12a_SR12_10,$.Accounting Entries.Entry Header.Entry Detail.XBRL Information.Summary Reporting Taxonomy ID Reference,Accntg Entrs.Entry Hedr.Entry Detl.Xbrl Infrmn.Summry Reprtng Taxnmy Id Refrnc,集約報告タクソノミ識別子参照情報,関連する報告タクソノミの識別子への参照情報。documentInfo内のsummaryReportingTaxonomies構造体で定義される。特定のタクソノミを示すxbrlInfo構造体の集合を、アプリケーションが識別できるようにする。,gl-cor:xbrlInformationSummaryReportingTaxonomyIdReference,
1307,4,C,,Measurable,,0..*,,"Parent for information regarding measurable items associated with the enclosing entryDetail line. Primary area used for holding performance measures. Based on needs for tracking inventory transactional detail, but suitable for anything assigned to an ""account"", ""reporting bucket"" or ""code"". Can be used to track any movements.",gl-cor,0,Measurable,BU15a,/CO16a/CO15a/CO14a/BU15a,$.Accounting Entries.Entry Header.Entry Detail.Measurable,Accntg Entrs.Entry Hedr.Entry Detl.Mesrbl,【計測可能物情報】,明細行に関係付けられた、計測可能物の情報の親タグ。おもにパフォーマンス測定のために使用される。在庫移動の詳細の追跡の必要性に基づき、「科目」、「報告バケット」、「コード」に関係付けられるあらゆるものに適する。あらゆる活動を追跡するために使用可能。,gl-cor:measurable,
1308,5,A,,Code,xbrli:tokenItemType,0..1,,"Code for measurable item including BP - Business process, FA - Fixed asset/Capitalized item, IN - Inventory, KPI - Metric, NT - Intangible, SP - Supplies, SV-P - Service by employee, vendor or contractor, SV-M - Service by equipment/machinery, OT - Other",gl-cor,0,Measurable,BU15a_01,/CO16a/CO15a/CO14a/BU15a/BU15a_01,$.Accounting Entries.Entry Header.Entry Detail.Measurable.Code,Accntg Entrs.Entry Hedr.Entry Detl.Mesrbl.Cod,計測可能物コード,"計測可能物のコード。ビジネスプロセス、固定資産/資産化項目、在庫、測定基準、無形資産、貯蔵品、従業員/提供元/請負者によるサービス、装置/機械によるサービス、その他
[設定値のリスト]
(BP：ビジネスプロセス)、(FA：固定資産/資産化項目)、(IN：在庫)、(KPI：測定基準)、(NT：無形資産)、(SP：貯蔵品)、(SV-P：従業員/提供元/請負者によるサービス)、(SV-M：装置/機械によるサービス)、(OT：その他)",gl-cor:measurableCode,
1309,5,A,,Code Description,xbrli:stringItemType,0..1,,Free format description of the measurable code,gl-cor,0,Measurable,BU15a_02,/CO16a/CO15a/CO14a/BU15a/BU15a_02,$.Accounting Entries.Entry Header.Entry Detail.Measurable.Code Description,Accntg Entrs.Entry Hedr.Entry Detl.Mesrbl.Cod Descrptn,計測可能物コード説明,計測可能物のコードの説明。,gl-cor:measurableCodeDescription,
1310,5,A,,Category,xbrli:stringItemType,0..1,,Category of the measurable,gl-cor,0,Measurable,BU15a_03,/CO16a/CO15a/CO14a/BU15a/BU15a_03,$.Accounting Entries.Entry Header.Entry Detail.Measurable.Category,Accntg Entrs.Entry Hedr.Entry Detl.Mesrbl.Catgry,計測可能物カテゴリ,計測可能物のカテゴリ。,gl-cor:measurableCategory,
1311,5,A,,Identification,xbrli:stringItemType,0..1,,Internal inventory part or SKU number or other code identifier for the measurable.,gl-cor,0,Measurable,BU15a_04,/CO16a/CO15a/CO14a/BU15a/BU15a_04,$.Accounting Entries.Entry Header.Entry Detail.Measurable.Identification,Accntg Entrs.Entry Hedr.Entry Detl.Mesrbl.Idntfn,計測可能物識別子,計測可能物の社内在庫部分またはSKU番号またはその他のコード識別子。,gl-cor:measurableIdentification,
1312,5,A,,Schema for Identification,xbrli:stringItemType,0..1,,URI or other identifier for schema with which measurable ID can be validated,gl-cor,0,Measurable,BU15a_05,/CO16a/CO15a/CO14a/BU15a/BU15a_05,$.Accounting Entries.Entry Header.Entry Detail.Measurable.Schema for Identification,Accntg Entrs.Entry Hedr.Entry Detl.Mesrbl.Schem Idntfn,計測可能物識別子スキーマ,計測可能物のIDを検証するスキーマの、URIまたはその他の識別子。,gl-cor:measurableSchemaForIdentification,
1313,5,A,,Secondary Identifier,xbrli:stringItemType,0..1,,Second identifier (such as vendor's item number),gl-cor,0,Measurable,BU15a_06,/CO16a/CO15a/CO14a/BU15a/BU15a_06,$.Accounting Entries.Entry Header.Entry Detail.Measurable.Secondary Identifier,Accntg Entrs.Entry Hedr.Entry Detl.Mesrbl.Secndry Idntfr,計測可能物第二識別子,第二識別子。（例えば、ベンダーでの品目番号）。,gl-cor:measurableSecondaryIdentifier,
1314,5,A,,Schema for Secondary Identification,xbrli:stringItemType,0..1,,URI or other identifier for schema with which measurable ID Other can be validated,gl-cor,0,Measurable,BU15a_07,/CO16a/CO15a/CO14a/BU15a/BU15a_07,$.Accounting Entries.Entry Header.Entry Detail.Measurable.Schema for Secondary Identification,Accntg Entrs.Entry Hedr.Entry Detl.Mesrbl.Schem Secndry Idntfn,計測可能物第二識別子スキーマ,計測可能物の第二IDを検証するスキーマの、URIまたはその他の識別子。,gl-cor:measurableSchemaForSecondaryIdentification,
1315,5,A,,Description,xbrli:stringItemType,0..1,,Text description of measurable (e.g. inventory item or other identifier),gl-cor,0,Measurable,BU15a_08,/CO16a/CO15a/CO14a/BU15a/BU15a_08,$.Accounting Entries.Entry Header.Entry Detail.Measurable.Description,Accntg Entrs.Entry Hedr.Entry Detl.Mesrbl.Descrptn,計測可能物説明,計測可能物の説明。（たとえば、在庫やその他の識別子）,gl-cor:measurableDescription,
1316,5,A,,Quantity,xbrli:decimalItemType,0..1,,"Number of units in this transaction; for non-monetary calculations; can be square footage, number of people, etc.",gl-cor,0,Measurable,BU15a_09,/CO16a/CO15a/CO14a/BU15a/BU15a_09,$.Accounting Entries.Entry Header.Entry Detail.Measurable.Quantity,Accntg Entrs.Entry Hedr.Entry Detl.Mesrbl.Quntty,数量,この取引における、単位数量。金額計算用ではない。平方フィート、人数など。,gl-cor:measurableQuantity,
1317,5,A,,Qualifier,xbrli:tokenItemType,0..1,,"Field that can represent grading, inspection codes, ratings and other qualifiers to properly capture PKI/Balanced Scorecard information",gl-cor,0,Measurable,BU15a_10,/CO16a/CO15a/CO14a/BU15a/BU15a_10,$.Accounting Entries.Entry Header.Entry Detail.Measurable.Qualifier,Accntg Entrs.Entry Hedr.Entry Detl.Mesrbl.Qulfr,修飾子,PKI又はバランススコアカード情報を適正に把握するための、等級付け、検査コード、格付けその他の修飾子を示す。,gl-cor:measurableQualifier,
1318,5,A,,Unit of Measure,xbrli:stringItemType,0..1,,"Description of unit: e.g. each, case, dozen, etc. ISO standard coding recommended.",gl-cor,0,Measurable,BU15a_11,/CO16a/CO15a/CO14a/BU15a/BU15a_11,$.Accounting Entries.Entry Header.Entry Detail.Measurable.Unit of Measure,Accntg Entrs.Entry Hedr.Entry Detl.Mesrbl.Unt Mesr,計量単位,単位の説明。たとえば、個、箱、ダースなど。ISO標準のコードを推奨。,gl-cor:measurableUnitOfMeasure,
1319,5,A,,Per Unit Cost Price,xbrli:monetaryItemType,0..1,,"Per unit price of the measurable. Although one might expect that measurableQuantity * measurableCostPerUnit = amount, this is not mandated except by external rules sets.",gl-cor,0,Measurable,BU15a_12,/CO16a/CO15a/CO14a/BU15a/BU15a_12,$.Accounting Entries.Entry Header.Entry Detail.Measurable.Per Unit Cost Price,Accntg Entrs.Entry Hedr.Entry Detl.Mesrbl.Per Unt Cost Pric,単価,"計測可能物の単価。
measurableQuantity * measurableCostPerUnit = amountであることを期待するかもしれないが、外部規則がなければ必須ではない。",gl-cor:measurablePerUnitCostPrice,
1320,5,A,,Start Time,xbrli:dateTimeItemType,0..1,,Start time of the duration being measured,gl-cor,0,Measurable,BU15a_13,/CO16a/CO15a/CO14a/BU15a/BU15a_13,$.Accounting Entries.Entry Header.Entry Detail.Measurable.Start Time,Accntg Entrs.Entry Hedr.Entry Detl.Mesrbl.Start Tim,開始日時,計量期間の開始時刻。,gl-cor:measurableStartTime,
1321,5,A,,End Time,xbrli:dateTimeItemType,0..1,,End time of the duration being measured,gl-cor,0,Measurable,BU15a_14,/CO16a/CO15a/CO14a/BU15a/BU15a_14,$.Accounting Entries.Entry Header.Entry Detail.Measurable.End Time,Accntg Entrs.Entry Hedr.Entry Detl.Mesrbl.End Tim,終了日時,計量期間の終了時刻。,gl-cor:measurableEndTime,
1322,4,C,,Job Information,,0..*,,"Tuple for holding job related information, separate from jobs represented in account identifier. Would probably only have one jobinfo tuple for each entry line, but there may be a need to express more than one.",gl-cor,0,Job Information,BU16a,/CO16a/CO15a/CO14a/BU16a,$.Accounting Entries.Entry Header.Entry Detail.Job Information,Accntg Entrs.Entry Hedr.Entry Detl.Job Infrmn,【ジョブ情報】,科目識別子で表現されるジョブとは別の、ジョブに関係する情報のタプル。個々の明細行に対してひとつだけ存在すると思われるが、複数必要かもしれない。,gl-cor:jobInformation,
1323,5,A,,Identifier,xbrli:stringItemType,0..1,,"Associated job number or code. This could be built into the account, but many systems maintain a separate job coding system. Use primarily if job identification is a separate system, and not considered part of the chart of accounts.",gl-cor,0,Job Information,BU16a_UK16_01,/CO16a/CO15a/CO14a/BU16a/BU16a_UK16_01,$.Accounting Entries.Entry Header.Entry Detail.Job Information.Identifier,Accntg Entrs.Entry Hedr.Entry Detl.Job Infrmn.Idntfr,ジョブ識別子,関連するジョブ番号かジョブコード。 科目に組み込めるかもしれないが、多くのシステムでは独立したジョブコードシステムを持っている。おもに、ジョブの識別が別システムであり、科目体系に含まれないときに使用される。,gl-cor:jobInformationIdentifier,
1324,5,A,,Description,xbrli:stringItemType,0..1,,Description of job,gl-cor,0,Job Information,BU16a_UK16_02,/CO16a/CO15a/CO14a/BU16a/BU16a_UK16_02,$.Accounting Entries.Entry Header.Entry Detail.Job Information.Description,Accntg Entrs.Entry Hedr.Entry Detl.Job Infrmn.Descrptn,ジョブ説明,ジョブの説明。,gl-cor:jobInformationDescription,
1325,5,A,,Phase,xbrli:stringItemType,0..1,,"Job code, phase, activity. Allows greater granularity than a simple job number. Although the core only reaches down from job to phases, this can be customized to extend down to cost codes.",gl-cor,0,Job Information,BU16a_UK16_03,/CO16a/CO15a/CO14a/BU16a/BU16a_UK16_03,$.Accounting Entries.Entry Header.Entry Detail.Job Information.Phase,Accntg Entrs.Entry Hedr.Entry Detl.Job Infrmn.Phas,ジョブフェーズ,ジョブコード、フェーズ、活動。 簡単なジョブ番号より詳細な定義が可能。基本的には、ジョブからフェーズを導くのみだが、コストコードにまでいたるように拡張可能。,gl-cor:jobInformationPhase,
1326,5,A,,Phase Description,xbrli:stringItemType,0..1,,"Description of Job code, phase, activity",gl-cor,0,Job Information,BU16a_UK16_04,/CO16a/CO15a/CO14a/BU16a/BU16a_UK16_04,$.Accounting Entries.Entry Header.Entry Detail.Job Information.Phase Description,Accntg Entrs.Entry Hedr.Entry Detl.Job Infrmn.Phas Descrptn,ジョブフェーズ説明,ジョブコード、フェーズ、活動の説明。,gl-cor:jobInformationPhaseDescription,
1327,4,C,,Depreciation Mortgage,,0..*,,"Parent for information related to depreciation, mortgages, etc.",gl-cor,0,Depreciation Mortgage,BU17a,/CO16a/CO15a/CO14a/BU17a,$.Accounting Entries.Entry Header.Entry Detail.Depreciation Mortgage,Accntg Entrs.Entry Hedr.Entry Detl.Deprctn Mortgg,【減価償却/抵当債務情報】,減価償却、抵当債務等に関連する情報の親タグ。,gl-cor:depreciationMortgage,
1328,5,A,,Mortgage Jurisdiction,xbrli:tokenItemType,0..1,,"Jurisdiction (e.g. federal, state, local): e.g. US Federal, Province of Québec, other identifier. Enumerated as: F, federal, S, state, L, local, other.",gl-cor,0,Depreciation Mortgage,BU17a_01,/CO16a/CO15a/CO14a/BU17a/BU17a_01,$.Accounting Entries.Entry Header.Entry Detail.Depreciation Mortgage.Mortgage Jurisdiction,Accntg Entrs.Entry Hedr.Entry Detl.Deprctn Mortgg.Mortgg Jursdctn,抵当債務管轄,"管轄地区。（連邦、州、ローカル、等）。たとえば、米国連邦政府、ケベック州、その他の識別子。
[設定値のリスト]
(F)、(federal：連邦)、(S)、(state：州)、(L)、(local：地域)、(other：その他)",gl-cor:depreciationMortgageMortgageJurisdiction,
1329,5,A,,Depreciation Method,xbrli:stringItemType,0..1,,"Type of depreciation method: used for information about the loan percentage for loan or the depreciation method. This is used for informational purposes only. Examples of entries are ""20%"", ""5 year DDB"" (Double Declining Balance).",gl-cor,0,Depreciation Mortgage,BU17a_02,/CO16a/CO15a/CO14a/BU17a/BU17a_02,$.Accounting Entries.Entry Header.Entry Detail.Depreciation Mortgage.Depreciation Method,Accntg Entrs.Entry Hedr.Entry Detl.Deprctn Mortgg.Deprctn Methd,減価償却方法,減価償却方法のタイプ。ローンのパーセンテージや減価償却方法に関する情報を含む。単なる情報提供を目的とする。たとえば、20%、5年、DDB(倍額定率)。,gl-cor:depreciationMortgageDepreciationMethod,
1330,5,A,,Mortgage Life,xbrli:decimalItemType,0..1,,Length of life in number of periods.,gl-cor,0,Depreciation Mortgage,BU17a_03,/CO16a/CO15a/CO14a/BU17a/BU17a_03,$.Accounting Entries.Entry Header.Entry Detail.Depreciation Mortgage.Mortgage Life,Accntg Entrs.Entry Hedr.Entry Detl.Deprctn Mortgg.Mortgg Lif,抵当債務期間,存在する期間数。,gl-cor:depreciationMortgageMortgageLife,
1331,5,A,,Description,xbrli:stringItemType,0..1,,"Description of each item related to depreciation, mortgage, loan, credit facility, etc.",gl-cor,0,Depreciation Mortgage,BU17a_04,/CO16a/CO15a/CO14a/BU17a/BU17a_04,$.Accounting Entries.Entry Header.Entry Detail.Depreciation Mortgage.Description,Accntg Entrs.Entry Hedr.Entry Detl.Deprctn Mortgg.Descrptn,債務説明,減価償却や債権債務、ローン、信用供与等に関する項目の説明。,gl-cor:depreciationMortgageDescription,
1332,5,A,,Start Date,xbrli:dateTimeItemType,0..1,,"Start of the applicable period of each item related to depreciation, mortgage, loan, credit facility, etc.",gl-cor,0,Depreciation Mortgage,BU17a_05,/CO16a/CO15a/CO14a/BU17a/BU17a_05,$.Accounting Entries.Entry Header.Entry Detail.Depreciation Mortgage.Start Date,Accntg Entrs.Entry Hedr.Entry Detl.Deprctn Mortgg.Start Dat,開始日付,減価償却や債権債務、ローン、信用供与等に関する項目の、適用期間の開始日。,gl-cor:depreciationMortgageStartDate,
1333,5,A,,End Date,xbrli:dateTimeItemType,0..1,,"End of the applicable period of each item related to depreciation, mortgage, loan, credit facility, etc.",gl-cor,0,Depreciation Mortgage,BU17a_06,/CO16a/CO15a/CO14a/BU17a/BU17a_06,$.Accounting Entries.Entry Header.Entry Detail.Depreciation Mortgage.End Date,Accntg Entrs.Entry Hedr.Entry Detl.Deprctn Mortgg.End Dat,終了日付,減価償却や債権債務、ローン、信用供与等に関する項目の、適用期間の終了日。,gl-cor:depreciationMortgageEndDate,
1334,5,A,,Amount,xbrli:monetaryItemType,0..1,,"Amount of a cost or fee charged for a mortgage, loan, credit facility, etc.",gl-cor,0,Depreciation Mortgage,BU17a_07,/CO16a/CO15a/CO14a/BU17a/BU17a_07,$.Accounting Entries.Entry Header.Entry Detail.Depreciation Mortgage.Amount,Accntg Entrs.Entry Hedr.Entry Detl.Deprctn Mortgg.Amnt,手数料,減価償却や債権債務、ローン、信用供与等で請求されるコストや手数料。,gl-cor:depreciationMortgageAmount,
1335,4,C,,Serial or Lot,,0..*,,"Tuple for holding information about serial numbers or lots (batches). As a tuple, this permits multiple serial numbers or multiple lot number batches within a single gl-cor:measurable structure.",gl-cor,0,Serial or Lot,EH01a,/CO16a/CO15a/CO14a/EH01a,$.Accounting Entries.Entry Header.Entry Detail.Serial or Lot,Accntg Entrs.Entry Hedr.Entry Detl.Serl Or Lot,【シリアル番号・ロット情報】,シリアル番号やロット（バッチ）に関する情報を保持するタプル。単一の構造内に複数のシリアル番号やロット情報を保持可能。,gl-cor:serialOrLot,
1336,5,A,,Code,xbrli:tokenItemType,0..1,,"Is this item tracked by serial numbers or lot numbers? A serial number is usually a unique number assigned to a single; a lot or batch number is provided when a batch of items is fungible but must be differentiated from similar items from other batches. Enumerated indicator for serial or lot items. Enumeration are: serial, lot, other, neither. If not included within the tuple, neither is assumed.",gl-cor,0,Serial or Lot,EH01a_01,/CO16a/CO15a/CO14a/EH01a/EH01a_01,$.Accounting Entries.Entry Header.Entry Detail.Serial or Lot.Code,Accntg Entrs.Entry Hedr.Entry Detl.Serl Or Lot.Cod,シリアル・ロット識別コード,この項目はシリアル番号またはロット番号で管理されているか？シリアル番号は一意に付番されたもので、ロット番号は同一バッチの区別を目的に使用される。,gl-cor:serialOrLotCode,
1337,5,A,,Description,xbrli:stringItemType,0..1,,Free format description associated with gl-ehm:serialLotCode to provide specialization and especially to provide clarification for the enumerated value of other in serialLotCode. Examples might be “batch” or “group”.,gl-cor,0,Serial or Lot,EH01a_02,/CO16a/CO15a/CO14a/EH01a/EH01a_02,$.Accounting Entries.Entry Header.Entry Detail.Serial or Lot.Description,Accntg Entrs.Entry Hedr.Entry Detl.Serl Or Lot.Descrptn,シリアル・ロットの説明,gl-ehm:serialLotCode の「その他」の値のための自由記述の説明（例：バッチ、グループなど）。,gl-cor:serialOrLotDescription,
1338,5,A,,Number,xbrli:stringItemType,0..1,,The holder for that actual serial number or lot (batch) number/code assigned to an item or a batch of items.,gl-cor,0,Serial or Lot,EH01a_03,/CO16a/CO15a/CO14a/EH01a/EH01a_03,$.Accounting Entries.Entry Header.Entry Detail.Serial or Lot.Number,Accntg Entrs.Entry Hedr.Entry Detl.Serl Or Lot.Numbr,シリアル番号・ロット番号,対象アイテムやロットに割り当てられた実際の番号／コードを保持する。,gl-cor:serialOrLotNumber,
1339,5,A,,Next Number,xbrli:stringItemType,0..1,,"A field for holding the next expected serial or lot number to be given to future assignments, or for chaining between already assigned items.",gl-cor,0,Serial or Lot,EH01a_04,/CO16a/CO15a/CO14a/EH01a/EH01a_04,$.Accounting Entries.Entry Header.Entry Detail.Serial or Lot.Next Number,Accntg Entrs.Entry Hedr.Entry Detl.Serl Or Lot.Next Numbr,次のシリアル・ロット番号,今後割り当て予定の次のシリアル／ロット番号や、既に割り当てられたアイテムの連結に使用。,gl-cor:serialOrLotNextNumber,
1340,5,A,,Quantity,xbrli:decimalItemType,0..1,,The quantity of units in this particular batch. Unit of measure is the gl-bus:measurableUnitofMeasure.,gl-cor,0,Serial or Lot,EH01a_05,/CO16a/CO15a/CO14a/EH01a/EH01a_05,$.Accounting Entries.Entry Header.Entry Detail.Serial or Lot.Quantity,Accntg Entrs.Entry Hedr.Entry Detl.Serl Or Lot.Quntty,シリアル・ロットの数量,該当ロット内の単位数。単位は gl-bus:measurableUnitofMeasure に基づく。,gl-cor:serialOrLotQuantity,
1341,5,A,,Original Quantity,xbrli:decimalItemType,0..1,,The quantity of units in this batch on inception.,gl-cor,0,Serial or Lot,EH01a_06,/CO16a/CO15a/CO14a/EH01a/EH01a_06,$.Accounting Entries.Entry Header.Entry Detail.Serial or Lot.Original Quantity,Accntg Entrs.Entry Hedr.Entry Detl.Serl Or Lot.Orgnl Quntty,シリアル・ロット元数量,このロットが生成された時点の元の数量。,gl-cor:serialOrLotOriginalQuantity,
1342,5,A,,Remaining Quantity,xbrli:decimalItemType,0..1,,The remaining quantity of units from the original batch; may be the same as the quantity in this batch or include other batches from the same original batch.,gl-cor,0,Serial or Lot,EH01a_07,/CO16a/CO15a/CO14a/EH01a/EH01a_07,$.Accounting Entries.Entry Header.Entry Detail.Serial or Lot.Remaining Quantity,Accntg Entrs.Entry Hedr.Entry Detl.Serl Or Lot.Remnng Quntty,シリアル・ロット残数量,元ロットからの残りの数量。,gl-cor:serialOrLotRemainingQuantity,
1343,5,A,,Origination,xbrli:dateTimeItemType,0..1,,Date of manufacture or creation.,gl-cor,0,Serial or Lot,EH01a_08,/CO16a/CO15a/CO14a/EH01a/EH01a_08,$.Accounting Entries.Entry Header.Entry Detail.Serial or Lot.Origination,Accntg Entrs.Entry Hedr.Entry Detl.Serl Or Lot.Orgntn,シリアル・ロット生成日,製造日または作成日。,gl-cor:serialOrLotOrigination,
1344,5,A,,Expiration,xbrli:dateTimeItemType,0..1,,Expiration date of the batch.,gl-cor,0,Serial or Lot,EH01a_09,/CO16a/CO15a/CO14a/EH01a/EH01a_09,$.Accounting Entries.Entry Header.Entry Detail.Serial or Lot.Expiration,Accntg Entrs.Entry Hedr.Entry Detl.Serl Or Lot.Exprtn,シリアル・ロット有効期限,ロットの有効期限。,gl-cor:serialOrLotExpiration,
1345,5,A,,Manufacturer,xbrli:stringItemType,0..1,,Manufacturer of the item (serial) or items (lot/batch).,gl-cor,0,Serial or Lot,EH01a_10,/CO16a/CO15a/CO14a/EH01a/EH01a_10,$.Accounting Entries.Entry Header.Entry Detail.Serial or Lot.Manufacturer,Accntg Entrs.Entry Hedr.Entry Detl.Serl Or Lot.Manfctrr,シリアル・ロット製造元,シリアル番号またはロットの製造者。,gl-cor:serialOrLotManufacturer,
1346,5,A,,Batch Description,xbrli:stringItemType,0..1,,A name or description of the items in the lot or batch.,gl-cor,0,Serial or Lot,EH01a_11,/CO16a/CO15a/CO14a/EH01a/EH01a_11,$.Accounting Entries.Entry Header.Entry Detail.Serial or Lot.Batch Description,Accntg Entrs.Entry Hedr.Entry Detl.Serl Or Lot.Batch Descrptn,シリアル・ロットバッチの説明,ロットまたはバッチ内のアイテムの名称や説明。,gl-cor:serialOrLotBatchDescription,
1347,5,A,,Warranty Start Date,xbrli:dateTimeItemType,0..1,,"If the items are covered by warranty, when that warranty covered will begin or has begun.",gl-cor,0,Serial or Lot,EH01a_12,/CO16a/CO15a/CO14a/EH01a/EH01a_12,$.Accounting Entries.Entry Header.Entry Detail.Serial or Lot.Warranty Start Date,Accntg Entrs.Entry Hedr.Entry Detl.Serl Or Lot.Warrnty Start Dat,保証開始日,保証対象となる場合の保証開始日。,gl-cor:serialOrLotWarrantyStartDate,
1348,5,A,,Warranty End Date,xbrli:dateTimeItemType,0..1,,"If the items are covered by warranty, when that warranty covered will end or ended.",gl-cor,0,Serial or Lot,EH01a_13,/CO16a/CO15a/CO14a/EH01a/EH01a_13,$.Accounting Entries.Entry Header.Entry Detail.Serial or Lot.Warranty End Date,Accntg Entrs.Entry Hedr.Entry Detl.Serl Or Lot.Warrnty End Dat,保証終了日,保証対象となる場合の保証終了日。,gl-cor:serialOrLotWarrantyEndDate,
1349,5,A,,Warranty Period,xbrli:decimalItemType,0..1,,"Warranty period – numeric portion; for a 30 day warranty period, the 30 would go here, and the day would go in gl-ehm:serialLotWarrantyPeriodUnit.",gl-cor,0,Serial or Lot,EH01a_14,/CO16a/CO15a/CO14a/EH01a/EH01a_14,$.Accounting Entries.Entry Header.Entry Detail.Serial or Lot.Warranty Period,Accntg Entrs.Entry Hedr.Entry Detl.Serl Or Lot.Warrnty Perd,保証期間（数値）,保証期間の数値部分（例：30日保証の場合は「30」）。,gl-cor:serialOrLotWarrantyPeriod,
1350,5,A,,Warrant Period Unit,xbrli:stringItemType,0..1,,"Warrant period – time or cycle unit portion. Values from the XBRL Unit Registry (www.xbrl.org/utr/utr.xml) are suggested where possible. Examples might include: H (hours), D (days), M (months), Y (years), machine cycles, km (kilometers).",gl-cor,0,Serial or Lot,EH01a_15,/CO16a/CO15a/CO14a/EH01a/EH01a_15,$.Accounting Entries.Entry Header.Entry Detail.Serial or Lot.Warrant Period Unit,Accntg Entrs.Entry Hedr.Entry Detl.Serl Or Lot.Warrnt Perd Unt,保証期間（単位）,保証期間の単位（例：日、月、年、km、機械サイクルなど）。,gl-cor:serialOrLotWarrantPeriodUnit,
1351,5,A,,Warranty Vendor,xbrli:stringItemType,0..1,,The vendor providing warranty; this may differ from the manufacturer.,gl-cor,0,Serial or Lot,EH01a_16,/CO16a/CO15a/CO14a/EH01a/EH01a_16,$.Accounting Entries.Entry Header.Entry Detail.Serial or Lot.Warranty Vendor,Accntg Entrs.Entry Hedr.Entry Detl.Serl Or Lot.Warrnty Vendr,保証提供業者,保証を提供するベンダー（製造者とは異なる可能性あり）。,gl-cor:serialOrLotWarrantyVendor,
